school_name,area,gender,caste,age,standard,dropout_year
Riverdale Public,Rural,Female,General,13,3rd,2023
Greenwood High,Urban,Male,General,11,5th,2021
Horizon School,Rural,Male,ST,8,6th,2024
Horizon School,Rural,Female,ST,7,5th,2021
Horizon School,Urban,Male,OBC,8,4th,2024
Riverdale Public,Urban,Female,OBC,10,1st,2021
Riverdale Public,Rural,Male,ST,9,7th,2024
Greenwood High,Rural,Male,OBC,14,6th,2022
Horizon School,Rural,Female,ST,11,7th,2021
Greenwood High,Urban,Male,ST,9,4th,2024
Sunrise Academy,Rural,Male,OBC,7,4th,2023
Horizon School,Rural,Male,OBC,8,5th,2023
Riverdale Public,Urban,Female,SC,10,7th,2022
Sunrise Academy,Rural,Male,ST,11,8th,2023
Sunrise Academy,Rural,Male,OBC,13,4th,2024
Riverdale Public,Rural,Male,General,9,2nd,2022
Horizon School,Urban,Male,OBC,12,1st,2024
Greenwood High,Rural,Male,SC,13,5th,2023
Greenwood High,Urban,Male,ST,14,7th,2022
Horizon School,Rural,Male,General,10,4th,2023
Horizon School,Rural,Female,SC,13,1st,2023
Greenwood High,Urban,Male,OBC,14,8th,2023
Greenwood High,Rural,Female,SC,6,6th,2023
Greenwood High,Urban,Female,SC,9,3rd,2021
Sunrise Academy,Urban,Male,OBC,11,2nd,2021
Greenwood High,Rural,Female,ST,12,6th,2024
Riverdale Public,Urban,Female,SC,11,1st,2024
Riverdale Public,Rural,Female,ST,11,3rd,2024
Greenwood High,Urban,Male,ST,7,4th,2024
Greenwood High,Urban,Female,OBC,14,6th,2021
Riverdale Public,Urban,Male,SC,8,8th,2021
Horizon School,Rural,Male,ST,7,1st,2024
Riverdale Public,Rural,Female,ST,13,7th,2022
Riverdale Public,Urban,Male,SC,8,1st,2022
Greenwood High,Urban,Male,SC,8,7th,2024
Greenwood High,Urban,Male,ST,11,8th,2021
Sunrise Academy,Urban,Male,ST,14,8th,2021
Greenwood High,Urban,Male,General,9,3rd,2021
Greenwood High,Rural,Female,General,9,1st,2024
Horizon School,Rural,Female,General,14,2nd,2022
Riverdale Public,Rural,Male,SC,9,3rd,2023
Greenwood High,Rural,Male,SC,11,5th,2021
Horizon School,Urban,Male,General,6,8th,2022
Horizon School,Urban,Male,OBC,6,4th,2024
Riverdale Public,Rural,Male,ST,10,4th,2021
Sunrise Academy,Urban,Male,ST,11,3rd,2021
Horizon School,Rural,Female,OBC,8,6th,2023
Greenwood High,Urban,Female,General,11,5th,2022
Riverdale Public,Rural,Male,OBC,6,6th,2022
Riverdale Public,Rural,Female,ST,6,7th,2021
Horizon School,Urban,Male,SC,10,6th,2021
Sunrise Academy,Rural,Male,General,6,5th,2022
Sunrise Academy,Rural,Male,ST,10,3rd,2021
Greenwood High,Rural,Male,ST,14,2nd,2022
Greenwood High,Urban,Male,OBC,8,1st,2024
Greenwood High,Rural,Female,SC,10,7th,2022
Sunrise Academy,Rural,Male,SC,11,3rd,2021
Sunrise Academy,Rural,Male,ST,10,3rd,2023
Greenwood High,Urban,Male,OBC,14,2nd,2024
Horizon School,Rural,Male,OBC,14,3rd,2022
Sunrise Academy,Urban,Male,OBC,8,2nd,2021
Horizon School,Urban,Female,SC,8,5th,2023
Sunrise Academy,Urban,Male,SC,14,3rd,2022
Greenwood High,Urban,Male,SC,11,1st,2024
Sunrise Academy,Urban,Female,ST,10,4th,2021
Horizon School,Urban,Male,ST,8,7th,2021
Sunrise Academy,Rural,Female,SC,6,5th,2021
Sunrise Academy,Rural,Male,SC,13,2nd,2023
Greenwood High,Urban,Female,ST,7,1st,2022
Riverdale Public,Urban,Male,ST,12,5th,2022
Riverdale Public,Urban,Male,General,9,4th,2023
Greenwood High,Urban,Male,ST,12,8th,2023
Greenwood High,Urban,Male,General,13,3rd,2021
Greenwood High,Urban,Male,General,14,1st,2024
Greenwood High,Urban,Female,OBC,11,5th,2024
Horizon School,Urban,Male,General,9,5th,2023
Horizon School,Rural,Female,SC,14,6th,2021
Riverdale Public,Rural,Female,SC,13,5th,2024
Greenwood High,Rural,Male,SC,7,6th,2024
Horizon School,Rural,Female,ST,13,3rd,2024
Riverdale Public,Urban,Female,SC,14,2nd,2021
Horizon School,Rural,Male,ST,11,3rd,2022
Horizon School,Urban,Male,ST,6,4th,2024
Riverdale Public,Rural,Male,SC,8,5th,2022
Riverdale Public,Urban,Female,General,14,2nd,2021
Greenwood High,Urban,Male,SC,11,2nd,2024
Horizon School,Rural,Male,General,8,8th,2024
Riverdale Public,Urban,Female,ST,10,6th,2023
Riverdale Public,Urban,Male,ST,14,2nd,2023
Horizon School,Urban,Female,SC,7,5th,2022
Greenwood High,Rural,Female,ST,8,7th,2022
Sunrise Academy,Rural,Male,OBC,9,1st,2022
Sunrise Academy,Rural,Female,OBC,12,4th,2022
Riverdale Public,Urban,Male,General,11,2nd,2021
Greenwood High,Rural,Female,ST,8,2nd,2023
Horizon School,Urban,Female,SC,6,1st,2024
Riverdale Public,Urban,Male,General,12,5th,2024
Greenwood High,Urban,Male,ST,11,1st,2024
Sunrise Academy,Urban,Male,OBC,11,5th,2023
Greenwood High,Urban,Female,ST,8,3rd,2024
